Produk,Review,Rating
Keyboard Gaming Mechanical Rexus Legionare MX3.2,Tombol numerik pada angka 9 Mati Hanya itu saja sih! Kecewa Bangettttttt!,1
Keyboard Gaming Mechanical Rexus Legionare MX3.2,"tombol 0 di keyboard rusak. mau pake garansi mesti kirim produk sama bayar ongkir 2 pergi sama balik. ujung""nya ngabisin duit. bagusan sih g ush kasi kartu garansi utk luar jakarta karna g guna jg",1
Redragon Mechanical Gaming Keyboard 60%,Keycaps Mnya rusak pas baru dtg dan batrenya baru dtg sdh 12%,1
JOYSEUS Gaming Keyboard,Keyboard bagian tengah tidak berfungsi,1
JOYSEUS Gaming Keyboard,keyboard gak berfungsi samasekali,1
JOYSEUS Gaming Keyboard,barang gatcha masa lagi dibuat ngetik tiba2 ngga konek,1
JOYSEUS Gaming Keyboard,KECEWA! RESPON TERLALU LAMA! KESAL BAT UNTUK SAYA ORANG AWAM,1
JOYSEUS Gaming Keyboard,packing bagus aman. tapi sayang kecewa tombol P {[ -_ += nya gak fungsi? mohon di cek terlebih dahulu sebelum pengiriman. saya sengaja tidak mengajukan komplan atau klam garansi. karena mungkin lebih banyak waktu yg terbuang juga. semoga kedepannya bisa lebih baik lagi.,1
JOYSEUS Gaming Keyboard,Keyboard rusak,1
JOYSEUS Gaming Keyboard,stlh dicek ada tombol yg tidak bisa,1
Keyboard Gaming NYK TKL K-01,Barang ada yg cacat sudah hubungi admin tapi tidak ada balasan dan tidak bs di retur sampai sekarang. ujung2nya beli tp jadi sampah dirumah hadeh... ga lagi2 beli di toko sini.,1
Keyboard Gaming NYK TKL K-01,Barang tidak sesuai dengan apa yang dipesan.,1
Keyboard Gaming NYK TKL K-01,bonus keyboard tidak ada tidak sesuai deskripsi,1
Keyboard Gaming NYK TKL K-01,Barang datang dengan baik. Awalnya gak ada masalah namun kemudian Lampunya sering kedap kedip dan kadang kadang nyala terangnya tidak stabil. Tombol ubah RGB sering tidak berfungsi. Mau garansi tapi ongkir ditanggung pembeli 2x.,1
Keyboard Gaming NYK TKL K-01,responsive toko sangat mengecewakan penjualnya arogan sampah.,1
Divipard Keyboard Gaming GK-40 Kabel USB 2.0 Plus LED Metal Cover,Rgb nya gak nyala. ditanyain jg cuma ngomong scroll lock. gak ada solusi,1
CIJI Keyboard Gaming Wired,barang rusak di kirim ke saya  tidak bertanggung jawab ,1
Leopard G700 Keyboard Gaming LED,buka ms word klik huruf s kluarnya bukan huruf s malah reference f malah kluar home ada beberapa tombol yang tidak bisa di klik tombol windows jarang berfungsi terjadi setelah saya pakai 10 mntan,1
Keyboard Gaming NYK K06,packing buruk sekali dari jkt sampe bandung barang ancur berkeping2  kecewa banget ini pertama dan terakhir saya beli disini.,1
Keyboard Gaming NYK K06,minta hitam dikasih putih & ada tombol yg bermasalah,1
Keyboard Gaming NYK K06,Sudah saya ingatkan di cek dulu sebelum dikirim via chat tetapi ketika barang sudah sampai ada 3 kecacatannta. 1. Ada seperti bekas congkelan disisi kiri. 2. Screw/baut dibagian kanan tidak ada satu buah jadi sisi bagian kanan tidak rapat. 3. Benang dikabelnya ada yg lepas seperti cacat produk. Poin satu dan dua sangat terlihat jika memang unitnya sudah dicek kalau poin ketiga ngeceknya harus buka pengaman kabel dahulu. Saya males menggunakan layanan komplain dari tokopedia kemarin ketika unit telah datang karena memang kondisi sedang butuh keyboard TKL murah. Box pun aman tidak ada robekan dalam pembungkus bublewrapnya.,1
Keyboard Gaming G21 LED Backlight Fullsize,Tidak awet masa kena air langsung error. Murahan garansi hanya sebulan. Harganya lumayan mahal tapi kualitas meh.,1
Keyboard Gaming RGB G20 Leopard,ternyata nya lampu keyboard nya tidak berfungsi. ada tombol volume juga tidak berfungsi.,1
Keyboard Gaming NYK K-02,baru dipakai banyak tombol yang kurang lancar.,1
Keyboard Gaming NYK K-02,barang lecet lecet lampu led mati di bagian numbering not recommended,1
Keyboard Gaming NYK K-02,Not recommended! -Ada 8 key yg tidak berfungsi penjualnya tidak cek trlbih dahulu sebelum kirim. bisa return tapi rugi waktu yg seharusnya sy pilih 1 hari sampai jadi molor sekitar 1 minggu dan jg rugi ongkir -Barang yg dikirim dengan foto yg terpampang di lapak tidak sama (dilihat dari kemasan dan tidak adanya panah kecil di WASD trmksih jk foto sdh dgnti) -Paket dari luar terlihat rapi tapi saat bubble wrap dibuka kemasan kusut semua. -Penjual tidak ramah. thx,1
Keyboard Gaming NYK K06,Ada bekas terbakar matahari atau bercak kena panas di keyboard atau kena air jadi kurang sedap dipandang selain itu good,2
Keyboard Gaming NYK Eris K06,Keyboardnya mati nyala mati nyala terus waktu nyala saya coba ketik gaada yang muncul ini kenapa ya??,2
Keyboard Gaming NYK Eris K06,bberapa tombol tidak berfungsi,2
Keyboard Gaming NYK TKL K-01,Baru juga pake 1 x besok nya mau pkai lagi udah rusak gk nyala,2
Keyboard Gaming NYK TKL K-01,cat gk rapih,2
CIJI Keyboard Gaming Wired,keyboard bengkok terlalu tipis bahan plastik,2
JOYSEUS Gaming Keyboard,keynya ada yang eror tidak bisa di klik di keyboard,2
JOYSEUS Gaming Keyboard,berfungsi dengan normal tapi sayangnya untuk cat tidak rapih masih belepotan dan keyboard sering mati sendiri kalo lagi ngetik tiba² keyboard mati dan suka mencet sendiri kalo di pakai main game lebih parah lagi mencet kemana aja,2
JOYSEUS Gaming Keyboard,beberapa tombol tidak bekerja.,2
JOYSEUS Gaming Keyboard,Lumayan cepat sampai tapi waktu dicoba keyboardnya ada 2 tombol yg gk berfungsi,2
JOYSEUS Gaming Keyboard,Kualitas barang bermasalah,2
Keyboard Gaming G21 LED Backlight Fullsize,Keyboard nya suka mati sendiri pas di pakai,2
Keyboard Gaming G21 LED Backlight Fullsize,setelag pake beberapa hari udah mulai ada tombol yg susah di pencet. mulai eror.,2
Keyboard Gaming G21 LED Backlight Fullsize,lampu keyboad gak nyala tolong sblm ngemas di cek dl gan,2
Keyboard Gaming G21 LED Backlight Fullsize,LED nya nggak nyala,2
Keyboard Gaming G21 LED Backlight Fullsize,Keyboard tidak presisi jadiharus diganjel pake kertas biar keyboard gak goyang ,2
Keyboard Gaming G21 LED Backlight Fullsize,kualitas brgnya kurang bagus,2
Keyboard Gaming G21 LED Backlight Fullsize,Gak sesuai gambarnya yg bagus,2
Keyboard Gaming NYK K-02,packingnya kurang hanya bubble wrap tanpa lapisan kardus barang yg datang pecah di salah satu sudutnya,2
Keyboard Gaming NYK K-02,Maaf belum bisa ngasih bintang lima selain pelayanan kurang baik tombol keyboard bnyak yang gabisa dan saat sampai kardus penyok,2
Keyboard Gaming NYK K-02,Lampu led nya redup seperti keyboard cina harga 30ribu. Seller mantap pengiriman cepat.,2
Keyboard Gaming NYK K-02,Banyak touch yang error ngga diperiksa kayanya,2
Keyboard Gaming Imperion Sledgehammer 7 KG-S07C,tombol sedikit kendor dan hurufnya tidak rapih,2
Rexus Keyboard Gaming Mechanical Legionare MX5.2 TKL,berfungsi dgn baik. tapi beberapa tombol tulisannya tidak utuh lagi,2
Rexus Keyboard Gaming Fortress K9TKL,Kualitas barang bermasalah,2
Keyboard Gaming Mechanical AULA F-2067 TKL,beli 2 kali 2-2nya masalah dalam 6 bulan ngga terlalu rekomen,2
Keyboard Gaming Mechanical AULA F-2067 TKL,saya terima brgnya langsung ada lecet di bawah keyboard.,2
Keyboard Gaming Mechanical AULA F-2067 TKL,kabelnya rusak harus modal kabel sendiri.mau retur males juga,2
Fantech Fighter K613 TKL,Tombol delete yg satu tidak berfungsi dengan baik Cuma backspace yg jdi andalan untuk delete,2
Keyboard Gaming/Gaming Keyboard HP GK200,ada dua spot LED yang mati di bagian key caps windows dan scrlk,2
Keyboard Gaming/Gaming Keyboard HP GK200,pengiriman lambat respon penjual kurang,2
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Keyboard nya LED RGB nya tidak menyala tidak ada LED RGB Sama Sekali. Kecewa,2
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Lampu keyboard tidak menyala fungsi keyboard oke.,2
Logitech G213 Prodigy Keyboard Gaming RGB Lighting,tombol H nya ghosting,3
Logitech G213 Prodigy Keyboard Gaming RGB Lighting,Banyak key caps yang ga berfungsi baik. Harus dibongkar dan dibersihkan dulu. Harusnya dari tim QC logitech cek sebelum kirim.,3
Logitech G213 Prodigy Keyboard Gaming RGB Lighting,overall bgus tapi dpet keyboard yg tombol volumenya kurng responsif mau return lama lagi,3
Logitech G213 Prodigy Keyboard Gaming RGB Lighting,tolong dikirim dengan packaging yang aman sangat kecewa dngan ekspetasi packaging klau brang rusak smpai ditempat kan ga ada arti,3
Logitech G213 Prodigy Keyboard Gaming RGB Lighting,Barang sdh sampai tp sedikit kecewa krn ctrl shift sblh kiri agak sulit ditekan,3
Keyboard Gaming NYK K-02,sebenarnya keyboard udah bagus cmn tombolnya kurang sensitif setiap saya main game klo tekan dan tahan tombol keyboardny terkadang g mau respond,3
Keyboard Gaming NYK K-02,bagian numpad nya nggk berfungsi dengan baik mungkin harus diseting tapi nggk tau gimana caranya,3
Keyboard Gaming NYK K-02,keyboardnya agak bengkok untungnya masih work normal,3
Keyboard Gaming NYK K-02,agak patah,3
Keyboard Gaming NYK K-02,Segel dah kebuka keypad ada yang copot terus,3
Keyboard Gaming NYK K-02,Huruf H nya tidak berfungsi ya dengan harga segini lumayan,3
Keyboard Gaming NYK K-02,Kadang Kalo di pencet suka gak bener tombolnya,3
Keyboard Gaming NYK K-02,barang bagus tapi ada 4 tombol yang ga nyala,3
Keyboard Gaming NYK K-02,Barangnya oke berfungsi dengan baik tapi di kardusnya gk ada serial numbernya jadi gak bisa klaim garansi.,3
Keyboard Gaming NYK K-02,Overall bagus.. Tapi ada minus satu tombol kendor pengaitnya patah..tapi secara keseluruhan ok..,3
Rexus Keyboard Gaming Mechanical Legionare MX5.2 TKL,Baru beberapa bulan udah kadang gak jalan,3
GAMEN Titan Elite Mechanical Pluggable Switch Gaming Keyboard WiredRGB,Barang bagus namun proses pengirimannya agak lama dan lampu keyboard di backspace mati padahal baru saya pertama kali nyalakan.,3
GAMEN Titan Elite Mechanical Pluggable Switch Gaming Keyboard WiredRGB,barang OK namun pengiriman yg lama. menunggu kurir aja 2 hari..,3
GAMEN Titan Elite Mechanical Pluggable Switch Gaming Keyboard WiredRGB,produk bagus tetapi pelayanannya kurang banget masa barang yang dikirim harus di follow up kalau ga di follow up pasti bakalan lebih lama lagi,3
GAMEN Titan Elite Mechanical Pluggable Switch Gaming Keyboard WiredRGB,barang bagus tapi pengiriman lama..,3
GAMEN Titan Elite Mechanical Pluggable Switch Gaming Keyboard WiredRGB,Barang sesuai deskripsi. Bagus. Tapi saya kurang puas dengan pelayanannya. Pengiriman lama. Barang baru dikirim setelah 1 hari lebih dari transaksi.,3
Redragon Mechanical Gaming Keyboard DRAGONBORN WHITE,bagus cuman tombol (~) nya gak bisa padahal udah pake program nyalain fn nya,3
Redragon Mechanical Gaming Keyboard DRAGONBORN WHITE,Berfungsi dengan baik hanya saja sangat disayangkan keyboard mechanical masa kagak dikasih keycaps pullernya dan switch puller setidaknya itu harus ada karena kalau begini jadi harus dibeli terpisah lagi.,3
Redragon Mechanical Gaming Keyboard DRAGONBORN WHITE,barang normal. cuman pengiriman lama harus chat penjualnya trus biar dikirim,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Keyboard keras jadi gak enak saat ngetik,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,semuanya bekerja baik tapi tombol spasinya sudah kendor,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Dibagian keyboard tidak tertutup sempurna. Tp pelayanan ok,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Keyboard nya tidak berfungsi,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,barang Bagus dan sesuai tapi sayang backlightnya ga nyala,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,Semua bisa digunakan kecuali backlight yang sama sekali tidak menyala seperti dalam deskripsi. Tombol scrl lock tidak berfungsi.,3
Keyboard Mouse Gaming Rexus Warfaction Vr1 Backlight,bungkus mantap tapi LED nya kok gak nyala ya?,3
Gaming Keyboard HP K100 - RGB Membrane,oke sih keyboard nya berfungsi dengan baik. cuma astaga berisik nya pas ngetik,3
Gaming Keyboard HP K100 - RGB Membrane,produk original pengiriman cepat seller ramah dan enak pelayanannya. namun packing kurang oke,3
Gaming Keyboard HP K100 - RGB Membrane,Produk bagus. Hanya bagian bawah sedikit retak,3
Gaming Keyboard HP K100 - RGB Membrane,barang ada cacat bagian pinggir keyboard bengkok.. tapi masih berfungsi dengan baik...malas retur karena jauh... Next time QC ditingkatkan lagi ..,3
Gaming Keyboard HP K100 - RGB Membrane,bagus kokoh walau anehnya kadang suka error tombol space nya agak keras moga awet dah,3
Gaming Keyboard HP K100 - RGB Membrane,Banyak yg patah,3
Gaming G21B Keyboard,tombol caps nya copot,3
Gaming G21B Keyboard,Respons untuk pembelian toko masih kurang cuman untuk pengiriman ok lah cepat,3
Gaming G21B Keyboard,pengiriman cepat tapi sayang keyboard nya dobel typing,3
Gaming G21B Keyboard,keyboard retak ditengah dus bnyak penyok.,3
Gaming G21B Keyboard,lampu di keyboardnya mati ga nyala tp untuk ngetik masih bisa,3
Gaming G21B Keyboard,sedikit kecewa pesen yang kotak putih malah datang yang bulat putih.,3
Fantech MAXFIT61 MK857 60% Keyboard Gaming Mechanical,baru sampai dicoba langsung double click,3
Fantech MAXFIT61 MK857 60% Keyboard Gaming Mechanical,Tombol sering kepencet double,3
Fantech MAXFIT61 MK857 60% Keyboard Gaming Mechanical,packing sangat tipis,3
Digital Alliance Keyboard Gaming Meca Fighter Ice TKL SE,ada kecacatan barang tombol spasi nyangkut dengan tombol alt sebelah kanan ketika tombol spasi ditekan. jadi butuh tenaga ekstra untuk ditekan tombol spasi dan butuh akal buat balikin lagi tombol spasinya ke posisi normal.,3
Digital Alliance Keyboard Gaming Meca Fighter Ice TKL SE,Packing good Fast respons sayang barangnya salah,3
Digital Alliance Keyboard Gaming Meca Fighter Ice TKL SE,respon ok barang ok pengiriman jg ok. tpi agak kecewa sih pesen yg white grey malah yg dateng sebaliknya,3
Keyboard Gaming G21 LED Backlight Fullsize,lumayan untuk kualitas segini keyboard aga keras,3
Keyboard Gaming G21 LED Backlight Fullsize,barang cepat diproses dan sampai vmn 1 hari tapi lampu backlight yg hijau tdk nyala tny penjual tdk direspon...,3
Keyboard Gaming G21 LED Backlight Fullsize,lampu keyboard tidak nyala,3
Keyboard Gaming G21 LED Backlight Fullsize,Barang sudah nyapai cuman lampu yg warna warni kayak di gambar gk idup..,3
Keyboard Gaming G21 LED Backlight Fullsize,Yg di gambar backgroundnya item kok dapetnya putih? Tp lampunya UwU sih kurang terang,3
Sades Sabre TKL RGB Gaming Keyboard,Barang sesuai deskripsi cepat sampai tapi ada beberapa hurif yang tidak bisa digunakan,3
Sades Sabre TKL RGB Gaming Keyboard,lumayan lama proses pengirimannya cmn overall barang ok,3
Sades Sabre TKL RGB Gaming Keyboard,buat barang nya sih bagus cuman katanya dapet puller tapi zonk,3
Sades Sabre TKL RGB Gaming Keyboard,Berfungsi dgn baik smua tombol ok nyaman d pakai cuma syg build quality nya kurang lubang bautnya d sudut kanan rusak jdi posisinya tdk rata kabel kelihatan dri luar...,3
Sades Sabre TKL RGB Gaming Keyboard,Lumayan lah. Sesuai harga.. murah meriah...,3
Rexus Keyboard Gaming Fortress K9TKL,bagus sih tapi kenapa kabel nya kadang eror ... jd kurang memuaskan tp secara tampilan dan ketikan enak,3
Rexus Keyboard Gaming Fortress K9TKL,oke cuma pas datang produknya tombol space rusak. Jadi pas ngetik miring sebelah,3
Rexus Keyboard Gaming Fortress K9TKL,saat datang ada yang lepas,3
Rexus Keyboard Gaming Fortress K9TKL,tombol shiftnya potel agak kecewa #bukanmaen,3
Rexus Keyboard Gaming Fortress K9TKL,Barang oke namun seller lumayan lama ngirimnya.,3
Rexus Keyboard Gaming Fortress K9TKL,Barang cepat dikirimnya namun waktu mengetik aga tidak seimbang entah kenapa selalu terangakat2 sedikit menyebabkan kurang nyaman,3
Rexus Keyboard Gaming Fortress K9TKL,Keyboard nya bagus hanya kurang kaki2 untuk pengaturan angle.,3
Redragon Mechanical Gaming Keyboard RGB DRAGONBORN WHITE - K630W-RGB,bagus tp pcbnya cmn bisa pinnya outemu,3
Redragon Mechanical Gaming Keyboard RGB DRAGONBORN WHITE - K630W-RGB,segel sudah dibuka saat sampai,3
Redragon Mechanical Gaming Keyboard RGB DRAGONBORN WHITE - K630W-RGB,body board bagian tengah agak bending (melengkung) tapi barang berfungsi baik,3
Rexus Keyboard Gaming K9E,spasi nya terlalu berisik,3
NOIR N2 Pro White - TKL Wireless Mechanical Keyboard,barang datang sesuai pesanan respon cepat kualitas bagus body agak twisted tapi masih bisa dibetulkan sendiri,4
NOIR OLV75 - 75% Wireless/BT/Wired RGB Mechanical - Gaming Keyboard,Keyboard mantap nyaman dipakai. Dus agak penyok dan tidak ada segel. Jadi tidak tau ini 100% barang baru atau tidak..,4
NOIR OLV75 - 75% Wireless/BT/Wired RGB Mechanical - Gaming Keyboard,Keyboardnya mantap dan enak digunakan. Enak banget buat nge-game. Build quality-nya terbaik. cmn kurang sesuai deskripsi sih gr2 pas cek ternyata saya gak dapet plate foam nya terus lube di stabs berceceran.,4
NOIR OLV75 - 75% Wireless/BT/Wired RGB Mechanical - Gaming Keyboard,Packing bisa ditingkatkan lagi ya. Keycaps yang olive nya ditaruh diluar dus jadi ada sedikit cacat krna tertimpa selama perjalanan. Dus keyboard nya juga agak rusak. Sisanya oke,4
NOIR OLV75 - 75% Wireless/BT/Wired RGB Mechanical - Gaming Keyboard,mntap barangnya tpi kardusnya udah agak ringsek plastic keycapnya jga kebuka,4
AXEL Mechanical Gaming Keyboard 61 Keys,awalnya agak eror krn mencet2 sendiri tp udh gk semoga ttp bs lancar tnp kendala,4
AXEL Mechanical Gaming Keyboard 61 Keys,baguss bgt udah 2 bulan pemakain suara body dan keycapsnya masih baguss ini keyboard mechanic 61% termurah yang gw temuin. recommend bgt dahh,4
AXEL Mechanical Gaming Keyboard 61 Keys,kualitas oke pemakaian mantap barang sesuai. Minesnya penjual kg ngabarin kalau bakal diganti warna keycaps disaat barang sisa 1,4
AXEL Mechanical Gaming Keyboard 61 Keys,bagus keyboardnya,4
Keyboard GAMING DA MECA FIGHTER,waktu kaki keyboardnya dipake agak kurang seimbang posisi keyboardnya jadi waktu ngetik goyang. tapi overall oke thx,4
Keyboard GAMING DA MECA FIGHTER,barang mantap,4
Keyboard GAMING DA MECA FIGHTER,"Tombol ""Page Break"" di keyboard aku hilang pas diterima. Tapi tombol yang lain pada utuh dan berfungsi normal",4
Keyboard GAMING DA MECA FIGHTER,Bagus ori enak dipakai dan barang memuaskan. tapi courir cukup mengecewakan semoga lebih baik.,4
Keyboard GAMING DA MECA FIGHTER,Agak lambat pengiriman nya tapi barang sesuai dengan apa yang di tawarkan,4
Keyboard GAMING DA MECA FIGHTER,Mantep lumayan sesuai dengan harga,4
Keyboard GAMING DA MECA FIGHTER,Satu tombol backlightnya ada yg mati. Semua fungsi berjlan,4
Keyboard GAMING DA MECA FIGHTER,Mayan dah  paket udah sampai dengan sesuai. Namun sayangnya saya kira ada keycap remover untuk memudahkan perawatan tapi tak apa karena pakai plyer bisa,4
Keyboard GAMING DA MECA FIGHTER,Lumayan lah murah cuma kalo buat kerja sering kepencet karn brown switch nya mungkin yah buat game aman ga ada masalah body kurang kokoh pas bagian bawah stand phone baik lah,4
Keyboard Gaming Mechanical AULA S-2022,packing rapih kondisi barang bagus dan berjalan dengan baik,4
Keyboard Gaming Mechanical AULA S-2022,Bagus keyboard nya tapi sayang saya tanya tidak di respon tapi ok,4
Keyboard Gaming Mechanical AULA S-2022,Keyboardnya mantap dan enak digunakan. Enak buat nge-game.,4
Keyboard Gaming Mechanical AULA S-2022,Enak banget buat nge-game.,4
Keyboard Gaming Mechanical AULA S-2022,Keyboardnya mantap dan enak buat nge game cuma lama aja ngampenya estimasi nyampe 31 datengnya tanggal 1,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Ngga ada minus aman semua cuma lama aja pengirimannya,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Keyboard berfungsi dgn baik sayangnya pengiriman kelamaan diproses sampe 2 hari.,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,"Led di huruf ""M"" mati sisanya mantap jiwa",4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,kualitas sesuai harganya cukup bagus. cuman 1 kekurangannya tombol switch agak berisik,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,overall keyboard berfungsi normal enak buat ngetik fell nya buat ngegame jga Cuma pengiriman nya aja yg agak lama,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Feel dan Suaranya bagus build quality juga sesuai harga lah pokoknya.,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Bagus cuman ada sompel sedikit di ujung,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,barang bagus tetapi pengirimannya lama,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Keyboardnya mantap dan enak digunakan. Enak banget buat nge-game. Build quality-nya terbaik.,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,bagus untuk yg pengen cari keyboard murah berkualitas,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Kualitas barang sangat baik dengan harga yang ditawarkan. Namun paket saya terima dengan adanya rusak di tepi kardusnya.,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,tdi tombol arahnya ada yg copot 1 sama switchnya bengkok kawatnya tpi udh di psang jg dn barangnya saya suka,4
GAMEN Titan II Mechanical Pluggable Switch Gaming Keyboard,Keyboardnya mantap dan enak digunakan. Enak banget buat nge-game. Build quality-nya terbaik. Kurang di font,4
Redragon Mechanical Gaming Keyboard 60% WHITE GREY RAINBOW FIZZ-K617-R,gak paham keyboard mecha jadi ga bisa bandingin ama yg bagusan. overall kelengkapan tepat cs tangkas jg bagus.,4
Redragon Mechanical Gaming Keyboard 60% WHITE GREY RAINBOW FIZZ-K617-R,"Untuk barangnya sendiri saya terbilang cukup puas mulai dari kualitasnya hingga dari detail nya juga terbilang luar biasa untuk keyboard mechanical dengan harga sendiri. Saya sedikit terkendala dengan masalah pengantaran barangnya yang bisa terbilang lama yaitu hingga hari terakhir batas estimasi. Biasanya walaupun tempat saya jauh sekitaran 4 hari barang pasti sudah sampai. Dan juga pemberitahuan ketika ""lacak barang yang terbilang lama terupdate hingga 2 hari baru diupdate. itu saja si sisanya sudah sangat top. barang nya sendiri bagus dan tanpa kendala",4
Redragon Mechanical Gaming Keyboard 60% WHITE GREY RAINBOW FIZZ-K617-R,bagus bangett,4
Redragon Mechanical Gaming Keyboard 60% WHITE GREY RAINBOW FIZZ-K617-R,sesuai pesanan....tipis banget plastiknya,4
ROVER84 v3 Wireless Mechanical Keyboard Gasket Mount by Press Play,Pengiriman oke kualitasnya juga oke..nyaman banget dipakai,5
ROVER84 v3 Wireless Mechanical Keyboard Gasket Mount by Press Play,Enak buat typing bunyi nya jg asik,5
ROVER84 v3 Wireless Mechanical Keyboard Gasket Mount by Press Play,ga usah di mod suaranya dah enak,5
ROVER84 v3 Wireless Mechanical Keyboard Gasket Mount by Press Play,Cocok buat yg baru nyemplung di dunia mecha keyboard cakep,5
Akko Mod007 / Mod 007 75% (82-key) with Knob Mechanical,mantap nih buat jadi endgame keyboard,5
CIY GAS67 Gasket Mount Barebone Keyboard Hot Swap PCB RGB 67 Keys,penjual ramah dan sangat membantu,5
CIY GAS67 Gasket Mount Barebone Keyboard Hot Swap PCB RGB 67 Keys,most value for money! Harga segitu udah dpt semua foam dan gasket mounted ! Ayuk cepat beli sebelum habis loh!,5
KBD67 LITE R4,bagus suka banget,5
KBD67 LITE R4,muted board cocok untuk yg suka build mute thocky keyboard. beratnya ringan bisa dibawa kemana² untuk yg kerjaannya mobile,5
KBD67 LITE R4,emang mantap keyboard ini engga sia2 tunggunya.,5
KBD67 LITE R4,Keebsnya datang dengan aman recommended kalau banget kalau PO disini sellernya trusted,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,kualitas oke,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,Pengemasan sangat bagus kualitas oke tidak ada kecacatan,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,Mantab desain mewah pengiriman cepat,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,Barang diterima dengan baik. Produk bagus,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,keyboard tergokil di harganya,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,barangnya bagus,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,Penjual responsif. Barang dikemas dengan sangat baik. Tidak ada kecacatan sama sekali.,5
VortexSeries GT65 / GT-65 Wireless Mechanical Gaming Keyboard,kualitas keyboard mantap sesuai dengan yang di review pengemasan bubblewrap cukup tebal sehingga dus tidak terlalu rusak mungkin 1 saran untuk barang diharapkan sudah siap jadi tinggal menunggu pengemasan jadi pembeli tidak harus menunggu jeda 1 hari sebelum dikirim,5
Fantech MAXFIT81 Wireless 75% Mechanical Keyboard Gaming PBT,sangat suka dengan barangnya baguss..,5
Fantech MAXFIT81 Wireless 75% Mechanical Keyboard Gaming PBT,Keren dan best!! Pengiriman jg cepat barang bagus overall ok bgt,5
Fantech MAXFIT81 Wireless 75% Mechanical Keyboard Gaming PBT,keyboardnya bagus semoga awet,5
Rexus DAIVA SF RX-D68 RGB Hotswappable Mechanical Gaming Keyboard,mantap pengiriman cepat pokok oke lah,5
Rexus DAIVA SF RX-D68 RGB Hotswappable Mechanical Gaming Keyboard,Penjual ramah dan memberikan informasi lengkap,5
Rexus DAIVA SF RX-D68 RGB Hotswappable Mechanical Gaming Keyboard,pengiriman cepat sampai dengan aman,5
Rexus DAIVA SF RX-D68 RGB Hotswappable Mechanical Gaming Keyboard,barang bagus pengiriman sangat cepat mantap kali mimin ini ,5
Rexus DAIVA SF RX-D68 RGB Hotswappable Mechanical Gaming Keyboard,puas banget packing rapi admin nya ramah. pertahankan terus min kualitasnya.,5
Vortex Series GT8 / GT-8 Wireless RGB Mechanical Gaming Keyboard,Terima kasih banyak barangnya sudah diterima... Respons sellernya super cepat dan keyboardnya nyaman banget digunakan... Highly recommended Seller...,5
Vortex Series GT8 / GT-8 Wireless RGB Mechanical Gaming Keyboard,Barangnya cepet diproses & sampai dengan aman kualitasnya juga bagus. Dikasih keycaps puller juga biar gampang bersihin dalemnya,5
Vortex Series GT8 / GT-8 Wireless RGB Mechanical Gaming Keyboard,barang kualitas bagus  mantab gemink  pengiriman cepat,5
Vortex Series GT8 / GT-8 Wireless RGB Mechanical Gaming Keyboard,barang sesuai pesanan cepet sampai keren banget! bisa pake dongle bluetooth dicas etc. bisa buat gaming,5
